Time,AccelRoll,AccelPitch,AccelYaw,CompRoll,CompPitch,CompYaw,MahonyRoll,MahonyPitch,MahonyYaw,MadgwickRoll,MadgwickPitch,MadgwickYaw,MEKFRoll,MEKFPitch,MEKFYaw
8.733334,3.378671,2.020887,-0.000000,1.983514,0.526920,0.021929,3.681168,2.736917,114.770432,0.888265,7.752949,28.587782,170.113342,-8.452984,-42.924995
8.750000,5.221258,5.577349,0.000000,2.061223,0.641118,0.015002,4.455725,3.561302,114.607529,1.621299,8.541430,28.408623,170.874451,-9.176283,-42.612286
8.766667,1.152093,6.493413,0.000000,2.059561,0.761603,0.013019,5.352430,3.815511,114.489227,2.554490,8.761859,28.302376,171.814484,-9.356764,-42.481277
8.783334,11.274301,8.797904,0.000000,2.259333,0.926857,-0.003204,6.387123,4.203365,114.339638,3.487210,9.087371,28.157831,172.829422,-9.668081,-42.297852
8.800000,12.689678,6.254527,0.000000,2.482661,1.039532,-0.017780,7.368825,4.631457,114.079567,4.353599,9.494235,27.913469,173.772949,-10.010652,-41.989807
8.816667,10.593140,4.571010,-0.000000,2.659899,1.118265,-0.025098,8.305870,5.111723,113.961128,5.233062,9.992769,27.819401,174.698410,-10.443966,-41.801250
8.833334,8.209627,5.966898,0.000000,2.784874,1.220102,-0.030868,9.125327,5.407732,113.871735,6.050582,10.298822,27.785854,175.542206,-10.707178,-41.688854
8.850000,14.524076,6.917805,0.000000,3.027821,1.339620,-0.042696,9.740317,5.775342,113.834557,6.586701,10.670662,27.798080,176.149658,-11.059191,-41.614491
8.866667,14.968924,9.619015,0.000000,3.279110,1.503581,-0.059867,10.629209,5.782439,113.729218,7.399412,10.648144,27.776745,177.045410,-11.046904,-41.567425
8.883334,15.164150,6.006406,0.000000,3.522912,1.595338,-0.066750,11.110877,5.874273,113.770668,7.826519,10.772422,27.901030,177.545502,-11.163471,-41.633888
8.900000,12.254658,7.221968,0.000000,3.697931,1.713293,-0.071820,11.197406,6.186491,113.881805,7.913795,11.104534,28.096336,177.674408,-11.501802,-41.720421
8.916667,12.050526,11.987015,0.000000,3.865718,1.889043,-0.082429,11.313247,4.539515,113.701187,8.037215,9.418567,28.173666,177.911560,-9.899995,-41.997849
8.933334,15.184419,7.158403,-0.000000,4.084035,1.962581,-0.087813,10.943218,2.683589,113.491180,7.633211,7.581595,28.286449,177.636414,-8.123955,-42.269806
8.950000,12.000000,6.127237,0.000000,4.230647,2.029482,-0.089792,10.285175,1.724304,113.292160,6.981043,6.636252,28.396849,177.061234,-7.215016,-42.333229
8.966667,15.162184,4.610479,-0.000000,4.450898,2.088637,-0.091069,10.477443,2.146767,113.235947,7.129624,7.085487,28.572176,177.272247,-7.672763,-42.210148
8.983334,8.644070,3.433023,-0.000000,4.541332,2.120526,-0.090083,10.819398,2.401078,113.069351,7.516171,7.381781,28.645075,177.667404,-7.937368,-42.011166
9.000000,13.271238,4.026482,0.000000,4.711389,2.152020,-0.092535,10.595193,1.988515,112.710335,7.263832,7.004655,28.595304,177.476791,-7.535217,-41.781155
9.016667,16.699247,3.934806,-0.000000,4.946857,2.179559,-0.095175,10.464061,1.488230,112.352997,7.054111,6.539382,28.578272,177.354691,-7.061760,-41.571575
9.033334,18.893147,4.667175,-0.000000,5.227600,2.223661,-0.100164,10.750785,1.157301,111.985687,7.228583,6.227458,28.560417,177.625595,-6.753665,-41.314659
9.050000,15.997900,2.134333,0.000000,5.456810,2.221113,-0.097893,11.644751,1.045948,111.681671,8.063560,6.175298,28.615993,178.516418,-6.681490,-41.059746
9.066667,16.390646,1.923261,0.000000,5.687999,2.212030,-0.094710,12.455702,0.794222,111.377457,8.823918,5.980821,28.697248,179.328903,-6.475615,-40.837379
9.083334,17.520126,2.423892,0.000000,5.935428,2.210580,-0.093067,13.181047,0.415841,111.008057,9.489311,5.640939,28.739016,-179.950592,-6.132277,-40.583794
9.100000,26.166212,2.307439,0.000000,6.356559,2.207909,-0.091552,14.465142,0.105121,110.609947,10.595053,5.356787,28.766890,-178.739182,-5.860600,-40.295105
9.116667,22.421999,1.944526,0.000000,6.705214,2.199460,-0.087385,16.237673,-0.127771,110.310760,12.271579,5.146046,28.893745,-177.004959,-5.671701,-40.079731
9.133334,22.807117,0.977729,0.000000,7.050655,2.168866,-0.081209,17.755547,-0.537760,109.938347,13.706830,4.751404,28.965111,-175.522385,-5.289920,-39.832104
9.150000,24.621775,-0.101347,0.000000,7.421522,2.117216,-0.071621,19.060783,-0.970907,109.554184,14.923596,4.332041,29.031788,-174.257874,-4.881190,-39.577194
9.166667,27.781830,-0.900128,-0.000000,7.844992,2.051333,-0.058876,20.251431,-1.378330,109.141640,15.995451,3.931186,29.075682,-173.126862,-4.490405,-39.290279
9.183334,27.068901,0.853645,0.000000,8.240300,2.018622,-0.049838,21.075504,-1.920350,108.847572,16.741735,3.357248,29.272736,-172.332397,-3.981599,-39.158897
9.200000,25.756834,-1.122278,0.000000,8.600072,1.947299,-0.037104,21.760534,-2.455618,108.453072,17.371414,2.787165,29.374466,-171.677872,-3.449455,-38.923790
9.216667,28.006351,-2.569123,0.000000,8.991540,1.849470,-0.020046,22.145950,-2.958582,107.999962,17.673529,2.251896,29.421392,-171.339905,-2.938085,-38.623917
9.233334,30.785006,-2.518614,0.000000,9.423446,1.756199,-0.002055,22.186028,-3.366193,107.557159,17.596622,1.797143,29.480419,-171.360535,-2.519421,-38.316677
9.250000,33.212036,-2.664207,0.000000,9.893192,1.665832,0.016153,22.191446,-3.542897,107.097801,17.448660,1.567186,29.507313,-171.434494,-2.321680,-37.940952
9.266667,32.797997,-2.748291,-0.000000,10.349088,1.582603,0.032386,22.393377,-3.298428,106.680176,17.508083,1.762693,29.536388,-171.307999,-2.539134,-37.501923
9.283334,30.699535,-1.661474,-0.000000,10.753506,1.519959,0.042659,22.485979,-3.169620,106.273148,17.492054,1.838491,29.569780,-171.268921,-2.642918,-37.089931
9.300000,32.411743,-1.564028,-0.000000,11.184695,1.459329,0.053483,22.663805,-3.121073,105.895065,17.538498,1.840003,29.629847,-171.152435,-2.679557,-36.720360
9.316667,33.484158,-0.513980,-0.000000,11.629343,1.421633,0.061499,22.900431,-3.012535,105.616409,17.637619,1.900143,29.770988,-170.972015,-2.795743,-36.428528
9.333334,27.696268,-1.712042,-0.000000,11.952737,1.362225,0.069482,23.145369,-2.831996,105.328850,17.832373,2.056234,29.870022,-170.744019,-2.973127,-36.089691
9.350000,30.291142,-0.833838,0.000000,12.320293,1.318870,0.075598,23.384771,-2.789428,105.021263,17.983625,2.063278,29.952374,-170.537308,-3.012851,-35.763950
9.366667,30.290445,-1.151015,0.000000,12.680013,1.268638,0.082736,23.587404,-2.840247,104.733948,18.102428,1.984253,30.052437,-170.362961,-2.966871,-35.473637
9.383334,31.443726,-1.867401,-0.000000,13.055217,1.205101,0.091925,23.797434,-2.906639,104.436768,18.212751,1.895630,30.135212,-170.190598,-2.904619,-35.172878
9.400000,31.904467,-1.818242,0.000000,13.433164,1.144079,0.100640,24.073278,-2.950192,104.150322,18.385532,1.825362,30.220999,-169.954773,-2.863783,-34.874294
9.416667,30.805294,-2.585474,-0.000000,13.781627,1.069599,0.110107,24.314295,-2.964889,103.855072,18.542938,1.792238,30.287071,-169.746384,-2.847228,-34.553024
9.433334,31.548187,-2.569599,-0.000000,14.135688,0.995984,0.119585,24.435421,-3.032529,103.569473,18.573168,1.704465,30.361305,-169.659286,-2.780465,-34.250988
9.450000,33.283916,-2.733322,0.000000,14.515710,0.920497,0.130592,24.504528,-3.117327,103.318596,18.529564,1.604564,30.467043,-169.631241,-2.707844,-33.985100
9.466667,30.252401,-3.078064,-0.000000,14.833196,0.840041,0.140118,24.813076,-3.165646,103.090584,18.773949,1.540281,30.588221,-169.344986,-2.667475,-33.725708
9.483334,30.243580,-3.281572,0.000000,15.145325,0.756596,0.148777,25.186735,-3.237919,102.816170,19.084208,1.449562,30.662092,-168.996521,-2.592329,-33.423996
9.500000,31.911703,-2.690219,-0.000000,15.484133,0.685679,0.155994,25.570534,-3.348406,102.515755,19.383070,1.309202,30.714275,-168.647476,-2.474037,-33.107590
9.516667,33.409714,-2.782941,-0.000000,15.846218,0.613674,0.162610,25.999550,-3.482497,102.132820,19.704376,1.132371,30.692162,-168.269943,-2.313585,-32.718616
9.533334,35.140972,-2.871707,0.000000,16.234058,0.542410,0.170664,26.372177,-3.563179,101.799736,19.953955,1.011320,30.713890,-167.952835,-2.217747,-32.364349
9.550000,34.919956,-2.694221,0.000000,16.611248,0.476634,0.178246,26.810968,-3.607782,101.531425,20.283293,0.924671,30.787498,-167.561249,-2.166711,-32.059677
9.566667,33.480301,-3.714100,-0.000000,16.953054,0.391374,0.186868,27.259590,-3.688272,101.234856,20.648268,0.809452,30.828121,-167.152237,-2.072128,-31.728657
9.583334,33.890087,-3.803265,0.000000,17.294128,0.305333,0.195285,27.588276,-3.805307,100.928268,20.893160,0.654506,30.860363,-166.862869,-1.938650,-31.394735
9.600001,34.668812,-4.521524,0.000000,17.641613,0.207783,0.205974,27.797718,-3.877150,100.652733,21.014133,0.554896,30.910500,-166.693710,-1.857344,-31.075329
9.616667,34.197418,-4.115527,0.000000,17.973200,0.119947,0.214489,28.010681,-3.949713,100.390381,21.149698,0.446587,30.968506,-166.515121,-1.773522,-30.766068
9.633334,33.144913,-4.679800,-0.000000,18.276297,0.021211,0.222913,28.146980,-4.105443,100.110519,21.226404,0.258965,31.015387,-166.405823,-1.604502,-30.455400
9.650001,33.771324,-5.676685,0.000000,18.582037,-0.095626,0.233399,28.082880,-4.287495,99.797134,21.093842,0.053046,31.037392,-166.501617,-1.406797,-30.117344
9.666667,34.780075,-5.404154,0.000000,18.899662,-0.203076,0.243953,27.911898,-4.373269,99.541840,20.842827,-0.057526,31.102831,-166.704803,-1.314627,-29.810822
9.683334,34.480549,-5.052006,-0.000000,19.204273,-0.300386,0.253002,27.686405,-4.392055,99.321587,20.542843,-0.102561,31.199434,-166.955582,-1.294505,-29.521172
9.700001,34.000568,-4.550849,-0.000000,19.494322,-0.385659,0.260323,27.507120,-4.389992,99.134018,20.296497,-0.132739,31.332493,-167.154343,-1.299587,-29.258806
9.716667,32.230000,-4.807079,0.000000,19.740505,-0.474819,0.266914,27.128805,-4.417006,98.977638,19.877783,-0.185853,31.498104,-167.536163,-1.281955,-29.029264
9.733334,31.171284,-4.762341,0.000000,19.952009,-0.562802,0.273016,26.224554,-4.524784,98.859695,18.947327,-0.320689,31.716732,-168.430038,-1.192705,-28.856689
9.750001,28.821321,-4.878586,-0.000000,20.107779,-0.651387,0.278140,25.015350,-4.630784,98.797592,17.739059,-0.449606,31.996016,-169.609619,-1.115147,-28.735563
9.766667,25.711504,-6.274939,-0.000000,20.190054,-0.764145,0.283913,23.284166,-4.639949,98.859207,16.047707,-0.456552,32.383205,-171.284622,-1.157393,-28.702450
9.783334,19.234606,-4.214733,-0.000000,20.116579,-0.831449,0.284735,20.010796,-4.463440,98.980804,12.895315,-0.335222,32.826527,-174.450638,-1.357607,-28.686241
9.800001,19.344389,-4.689948,0.000000,20.029816,-0.907871,0.285512,15.805884,-4.311352,99.079674,8.762946,-0.246939,33.260612,-178.566406,-1.525013,-28.658604
9.816667,22.868109,-6.945073,-0.000000,20.007984,-1.031234,0.288881,11.322231,-4.364330,99.133316,4.231438,-0.328756,33.674953,176.981049,-1.503576,-28.637903
9.833334,15.687036,-7.413558,0.000000,19.854391,-1.162346,0.284337,7.439686,-4.467688,99.200111,0.342455,-0.458709,34.106174,173.142914,-1.425642,-28.632957
9.850001,10.773211,-7.652114,0.000000,19.617327,-1.288729,0.278110,4.196653,-4.141198,99.394516,-2.882231,-0.144788,34.606491,169.954514,-1.784276,-28.640776
9.866667,-0.155435,-5.048744,0.000000,19.175270,-1.353869,0.273152,1.241539,-3.381116,99.702049,-5.699004,0.575749,35.165264,167.111771,-2.557464,-28.646353
9.883334,-3.834514,-2.450513,0.000000,18.673737,-1.370447,0.271045,-1.450193,-2.888894,99.767387,-8.261158,0.953317,35.508011,164.503189,-2.988980,-28.483593
9.900001,-4.227674,-1.311520,-0.000000,18.172407,-1.367927,0.271467,-4.207985,-2.609947,99.793678,-10.927803,1.103708,35.829418,161.808899,-3.202785,-28.334852
9.916667,-4.066673,-1.642579,-0.000000,17.680677,-1.371958,0.270202,-7.113933,-2.336539,99.803146,-13.788650,1.253321,36.121063,158.941010,-3.408882,-28.168070
9.933334,-17.073509,-4.997128,-0.000000,16.948460,-1.437148,0.251398,-10.077625,-1.927479,99.921158,-16.561428,1.591740,36.456337,156.069138,-3.756542,-28.039045
9.950001,-27.587557,-3.147774,-0.000000,16.048634,-1.467852,0.240099,-12.145814,-1.707772,100.053734,-18.335028,1.730602,36.817814,154.131363,-3.906859,-27.963598
9.966667,-23.815144,-2.266302,0.000000,15.245175,-1.481192,0.234531,-13.588445,-1.479636,100.072311,-19.574184,1.855886,37.065109,152.765472,-4.042137,-27.785803
9.983334,-23.758591,-0.431704,-0.000000,14.445498,-1.454901,0.241103,-15.716735,-0.979067,99.956223,-21.529518,2.206472,37.141609,150.689697,-4.396942,-27.417210
10.000001,-28.614862,1.143757,0.000000,13.564022,-1.401648,0.254357,-18.211569,-0.714307,99.641586,-23.825319,2.292289,37.037758,148.254150,-4.470378,-26.909620
10.016667,-34.433247,-0.412744,0.000000,12.586439,-1.376437,0.253498,-21.034304,-0.488791,99.120468,-26.413527,2.353485,36.710587,145.491989,-4.461325,-26.198866
10.033334,-30.118174,-1.479514,0.000000,11.699454,-1.366230,0.243637,-24.190441,-0.048561,98.419724,-29.443443,2.622088,36.171150,142.330536,-4.627928,-25.258083
10.050001,-38.017464,0.191987,0.000000,10.689479,-1.329756,0.248630,-27.028332,0.211425,97.916374,-32.078678,2.726329,35.830223,139.537399,-4.658653,-24.547112
10.066667,-41.490978,-0.513536,0.000000,9.646146,-1.308471,0.247390,-29.216438,0.347081,97.464371,-34.052650,2.737139,35.535427,137.397705,-4.586938,-23.911074
10.083334,-41.104118,-0.402474,0.000000,8.635650,-1.285193,0.246853,-30.960489,0.490379,97.012276,-35.619030,2.763422,35.233833,135.684845,-4.527644,-23.275475
10.100001,-43.406372,-0.654876,0.000000,7.605534,-1.268095,0.244196,-32.493793,0.568833,96.608871,-36.964352,2.741216,34.980354,134.191177,-4.419340,-22.699383
10.116667,-46.256363,-0.723009,0.000000,6.544975,-1.254376,0.240737,-33.911755,0.542600,96.272713,-38.173027,2.631605,34.787651,132.828262,-4.226521,-22.213167
10.133334,-51.656853,-1.982512,0.000000,5.403403,-1.262919,0.228683,-35.624634,0.612852,96.085213,-39.614563,2.657362,34.710411,131.202515,-4.161748,-21.846985
10.150001,-54.565475,-1.323714,0.000000,4.231273,-1.257696,0.223385,-37.324112,0.782117,95.834221,-41.028255,2.774614,34.552509,129.593063,-4.174124,-21.403366
10.166667,-56.548347,-0.924626,0.000000,3.045746,-1.243791,0.220785,-38.985580,0.981953,95.447594,-42.404381,2.913392,34.262463,128.019394,-4.184539,-20.822029
10.183334,-56.676811,-0.734058,0.000000,1.878345,-1.229506,0.218656,-40.641441,1.011440,95.118591,-43.794754,2.890177,34.034142,126.450272,-4.046618,-20.336767
10.200001,-59.331291,-1.486403,-0.000000,0.684380,-1.227834,0.208786,-42.359703,1.045181,94.757263,-45.233986,2.885944,33.764530,124.824287,-3.908445,-19.818176
10.216667,-57.907314,-1.654082,0.000000,-0.462505,-1.227590,0.197597,-43.954109,1.151478,94.329163,-46.597328,2.955208,33.425571,123.299599,-3.830332,-19.218262
10.233334,-62.183723,-0.927934,0.000000,-1.660097,-1.216393,0.194306,-45.353523,1.211269,93.997337,-47.723446,2.978702,33.177357,121.992470,-3.723578,-18.724554
10.250001,-62.018330,-1.212415,0.000000,-2.833034,-1.211398,0.188356,-46.673660,1.231732,93.725090,-48.791382,2.973367,32.984550,120.757927,-3.595752,-18.297913
10.266667,-61.812836,-1.884328,0.000000,-3.977278,-1.218429,0.175964,-47.710503,1.238273,93.461777,-49.598381,2.967371,32.796307,119.795151,-3.461632,-17.882675
10.283334,-65.855110,-1.802743,0.000000,-5.158622,-1.227492,0.165368,-48.007488,1.126082,93.393845,-49.615852,2.852705,32.796207,119.592476,-3.251557,-17.686588
10.300001,-64.568802,-2.377509,0.000000,-6.291565,-1.246760,0.149264,-47.971592,0.991897,93.312225,-49.324520,2.723235,32.780533,119.708366,-3.021601,-17.482470
10.316667,-65.667496,-2.850556,-0.000000,-7.408272,-1.278149,0.128823,-47.048668,0.664773,93.384857,-48.125435,2.414010,32.907982,120.715179,-2.638917,-17.474342
10.333334,-62.452232,-2.640143,0.000000,-8.440767,-1.306534,0.109601,-45.646210,0.238065,93.350517,-46.484158,1.991557,32.936096,122.177101,-2.138247,-17.382414
10.350001,-55.677959,-1.923912,-0.000000,-9.327701,-1.324124,0.098035,-43.916435,-0.262622,93.360138,-44.593651,1.476307,33.007038,123.927223,-1.577441,-17.353001
10.366667,-55.336857,-3.111508,0.000000,-10.186173,-1.364848,0.081630,-41.884892,-0.719759,93.579025,-42.375046,1.019574,33.280575,125.991295,-1.105978,-17.514051
10.383334,-48.930397,-4.604929,0.000000,-10.908209,-1.433111,0.055950,-39.779503,-1.219757,93.637917,-40.151409,0.529754,33.396629,128.088074,-0.571304,-17.527391
10.400001,-47.052097,-5.030604,-0.000000,-11.583992,-1.510498,0.030198,-37.869751,-1.801667,93.735191,-38.118790,-0.042827,33.548222,129.992538,0.032803,-17.594912
10.416667,-47.627415,-5.999079,0.000000,-12.260173,-1.606672,-0.002549,-36.159386,-2.533376,93.737320,-36.252346,-0.758168,33.601032,131.713089,0.800525,-17.598576
10.433334,-46.193176,-6.907688,0.000000,-12.896975,-1.718274,-0.038193,-34.528442,-3.232488,93.668831,-34.463169,-1.440386,33.582714,133.350845,1.549579,-17.525394
10.450001,-43.664017,-8.929303,0.000000,-13.470358,-1.866322,-0.081790,-32.780102,-3.903294,93.461189,-32.573921,-2.077743,33.428139,135.088882,2.291836,-17.306015
10.466667,-31.362074,-9.893632,0.000000,-13.776344,-2.034358,-0.107483,-29.925774,-4.527364,93.430153,-29.725372,-2.671286,33.479179,137.857803,2.937581,-17.245497
10.483334,-29.721657,-8.475198,0.000000,-14.040811,-2.169043,-0.123657,-26.885128,-4.944053,93.428909,-26.670120,-3.096945,33.580658,140.824677,3.387248,-17.174414
10.500001,-27.961020,-11.152623,-0.000000,-14.265519,-2.349298,-0.142760,-23.921850,-5.094823,93.362251,-23.674774,-3.229676,33.634029,143.723816,3.583378,-16.974100
10.516667,-20.024836,-6.946480,0.000000,-14.322066,-2.438717,-0.143282,-20.467308,-4.909162,93.290855,-20.256691,-3.097709,33.728565,147.091949,3.467799,-16.712883
10.533334,-16.315720,-6.898942,-0.000000,-14.305921,-2.520119,-0.142832,-17.143539,-4.422446,93.053017,-16.975348,-2.669525,33.688931,150.332779,3.093268,-16.226011
10.550001,-11.996752,-6.564927,0.000000,-14.210899,-2.592542,-0.139520,-14.213807,-3.898219,92.800888,-14.100801,-2.203754,33.656731,153.180710,2.678751,-15.716447
10.566667,-12.582334,-6.144839,0.000000,-14.158904,-2.656678,-0.135349,-13.068045,-3.464810,92.612144,-12.955656,-1.824365,33.730534,154.300461,2.331441,-15.290356
10.583334,-11.571430,-5.359092,-0.000000,-14.099895,-2.702684,-0.132512,-12.633912,-2.956689,92.326149,-12.520875,-1.377222,33.725670,154.718201,1.932307,-14.758296
10.600001,-7.500708,-5.114525,0.000000,-13.979354,-2.747905,-0.129321,-13.225110,-2.748634,91.936470,-13.162575,-1.231185,33.645695,154.093536,1.839113,-14.196152
10.616667,-6.493897,-5.608521,0.000000,-13.844034,-2.805385,-0.124314,-13.957552,-2.746929,91.596657,-13.966208,-1.283925,33.615398,153.316437,1.931035,-13.722542
10.633334,-7.244219,-6.178476,-0.000000,-13.725060,-2.873381,-0.119059,-14.612372,-2.767608,91.265862,-14.690614,-1.352649,33.597054,152.617233,2.041045,-13.259531
10.650001,-9.815015,-6.733813,0.000000,-13.652913,-2.953244,-0.113745,-14.899291,-2.912146,91.023842,-15.017684,-1.539105,33.663559,152.296432,2.251816,-12.904984
10.666667,-9.183958,-6.767569,-0.000000,-13.566627,-3.032854,-0.107569,-14.995552,-3.095625,90.824814,-15.166545,-1.764030,33.768665,152.158493,2.489904,-12.598993
10.683334,-14.579995,-6.086675,0.000000,-13.586584,-3.105160,-0.104040,-14.994111,-3.718351,90.717789,-15.143300,-2.438989,33.943352,152.150955,3.142383,-12.474672
10.700001,-13.155906,-7.933998,0.000000,-13.578671,-3.217247,-0.099759,-15.027642,-4.615409,90.622108,-15.175912,-3.369365,34.119720,152.091705,4.050602,-12.414682
10.716667,-12.333549,-8.021113,0.000000,-13.556010,-3.330697,-0.094177,-15.137077,-5.608412,90.587013,-15.295471,-4.406652,34.342621,151.946915,5.042908,-12.434803
10.733334,-12.719893,-12.765918,0.000000,-13.539204,-3.536666,-0.088116,-15.119306,-6.670029,90.596924,-15.285019,-5.453839,34.579510,151.918900,6.076084,-12.495935
10.750001,-15.822459,-13.847569,0.000000,-13.579127,-3.759157,-0.088162,-14.856011,-7.680310,90.583649,-14.985869,-6.447666,34.777794,152.153366,7.069193,-12.523047
10.766667,-14.112055,-13.333079,-0.000000,-13.583300,-3.966944,-0.085194,-14.505964,-8.664865,90.564384,-14.619806,-7.439066,34.962128,152.460876,8.046263,-12.546697
10.783334,-8.491450,-12.906107,0.000000,-13.476648,-4.168905,-0.071283,-14.123287,-10.041273,90.683792,-14.293800,-8.839349,35.283283,152.748138,9.370498,-12.804120
10.800001,-11.366554,-13.506432,0.000000,-13.427425,-4.381185,-0.061887,-13.698967,-11.537574,90.831139,-13.879972,-10.368438,35.612659,153.089233,10.811589,-13.122603
10.816667,-11.814867,-19.666086,0.000000,-13.383533,-4.707829,-0.053692,-12.998622,-12.884600,90.865814,-13.180417,-11.677606,35.816387,153.702820,12.113381,-13.288188
10.833334,-5.206287,-19.819822,0.000000,-13.217643,-5.035977,-0.029342,-12.580555,-14.559070,90.864418,-12.849916,-13.317016,35.969120,153.969467,13.732561,-13.513420
10.850001,-1.593422,-23.045687,0.000000,-12.987146,-5.422982,0.011270,-12.205959,-16.411747,90.980934,-12.605528,-15.102859,36.241283,154.151215,15.483370,-13.905748
10.866667,-9.234708,-24.190449,0.000000,-12.908113,-5.824609,0.028475,-11.869230,-18.144197,91.211761,-12.283785,-16.775850,36.584740,154.352524,17.105175,-14.384746
10.883334,-14.659221,-24.987501,0.000000,-12.939353,-6.238822,0.024496,-11.785650,-20.143885,91.307808,-12.138816,-18.718588,36.738091,154.305649,19.023237,-14.809679
10.900001,-11.110039,-32.154469,0.000000,-12.897858,-6.789579,0.032812,-11.382800,-22.462679,91.284233,-11.727236,-20.896069,36.772476,154.498672,21.243675,-15.205104
10.916667,-4.957243,-40.415707,0.000000,-12.738725,-7.487463,0.077920,-10.531919,-24.832947,91.188591,-10.942269,-23.030331,36.757893,155.063599,23.493458,-15.559425
10.933334,-8.221259,-37.815659,-0.000000,-12.643362,-8.109434,0.097533,-9.759720,-26.332239,90.956406,-10.187179,-24.371330,36.586357,155.650848,24.966927,-15.577974
10.950001,-9.654794,-37.694954,0.000000,-12.579814,-8.717049,0.108629,-9.202753,-27.789198,90.724937,-9.617820,-25.696800,36.407166,156.035645,26.410660,-15.596583
10.966667,-1.306111,-37.480869,0.000000,-12.366491,-9.308425,0.161441,-8.786736,-29.340202,90.515152,-9.292378,-27.137957,36.298389,156.209167,27.935440,-15.700292
10.983334,-5.791281,-44.915672,0.000000,-12.238577,-10.032265,0.198731,-8.113114,-30.948799,90.414406,-8.638944,-28.538574,36.244095,156.650299,29.466604,-15.904393
11.000001,-4.133111,-45.744347,0.000000,-12.087851,-10.756648,0.245046,-7.643940,-32.487717,90.301468,-8.201787,-29.881958,36.186459,156.879868,30.936676,-16.097519
11.016667,-1.896378,-47.875759,0.000000,-11.906600,-11.506664,0.307001,-7.434622,-34.030117,90.250740,-8.041261,-31.215641,36.195587,156.829971,32.390617,-16.369625
11.033334,-1.560751,-47.733383,0.000000,-11.727407,-12.234612,0.367317,-7.489183,-35.249207,90.224014,-8.143592,-32.247494,36.218357,156.560989,33.538517,-16.586458
11.050001,4.094820,-49.609772,-0.000000,-11.456184,-12.980454,0.464870,-7.566066,-36.463676,90.228638,-8.332102,-33.255070,36.304432,156.230515,34.663181,-16.856133
11.066667,-3.783715,-59.489876,-0.000000,-11.326020,-13.903458,0.515082,-6.986125,-37.884281,89.914009,-7.790824,-34.341309,36.017799,156.519699,36.025879,-16.865541
11.083334,0.866074,-56.352497,0.000000,-11.119514,-14.742452,0.591106,-6.426666,-38.855965,89.480942,-7.322510,-35.048462,35.647766,156.843124,37.005005,-16.648138
11.100001,5.863930,-51.657375,0.000000,-10.830778,-15.471049,0.688423,-6.230613,-39.561001,89.244812,-7.260953,-35.567059,35.500973,156.844391,37.705444,-16.558268
11.116667,2.595070,-58.235313,0.000000,-10.612540,-16.310261,0.775782,-6.039558,-40.259541,89.089981,-7.144653,-35.992462,35.396004,156.866638,38.362694,-16.516293
11.133334,-0.181355,-57.302685,-0.000000,-10.440280,-17.115076,0.833336,-5.613223,-40.720375,88.731483,-6.782123,-36.213963,35.084755,157.174530,38.853878,-16.203556
11.150001,1.352268,-51.967960,0.000000,-10.241286,-17.799370,0.886498,-5.328401,-40.846058,88.319359,-6.582092,-36.195801,34.742470,157.409348,39.067593,-15.743520
11.166667,9.146973,-56.276779,0.000000,-9.921508,-18.552887,1.001045,-4.963279,-41.414288,88.012039,-6.371490,-36.542034,34.552109,157.587784,39.645645,-15.549619
11.183334,5.116930,-57.359989,-0.000000,-9.675386,-19.315210,1.085598,-4.574429,-41.915756,87.737740,-6.085322,-36.822002,34.365467,157.831390,40.159294,-15.350878
11.200001,5.795642,-57.743042,0.000000,-9.426910,-20.065342,1.172439,-4.439712,-42.132915,87.574333,-6.037199,-36.819508,34.279041,157.901154,40.382195,-15.145949
11.216667,3.227718,-53.364620,0.000000,-9.217531,-20.718578,1.228001,-4.325517,-42.187523,87.506203,-5.976540,-36.728794,34.270000,158.010056,40.455479,-14.976508
11.233334,1.561115,-54.065010,-0.000000,-9.042471,-21.373953,1.271720,-4.301273,-42.271969,87.437218,-5.984323,-36.662922,34.251919,158.032913,40.559002,-14.812346
11.250001,-0.434244,-57.311687,-0.000000,-8.908217,-22.077873,1.305109,-4.275146,-42.308342,87.311066,-5.969868,-36.503948,34.161995,158.078812,40.619732,-14.559505
11.266667,5.772924,-54.133736,0.000000,-8.665437,-22.703718,1.365924,-4.024415,-42.186642,87.027809,-5.818259,-36.238148,33.978680,158.339493,40.574688,-14.133895
11.283334,3.721403,-51.697727,0.000000,-8.456371,-23.272896,1.405509,-3.734800,-42.088390,86.769272,-5.605020,-36.033546,33.805435,158.646194,40.558590,-13.740675
11.300001,2.944671,-53.245041,0.000000,-8.263671,-23.865692,1.440705,-3.243519,-42.269146,86.426071,-5.193854,-36.084843,33.554169,159.085419,40.817383,-13.365989
11.316667,6.995472,-54.212555,0.000000,-8.008891,-24.464619,1.499218,-2.821478,-42.501541,86.134499,-4.887659,-36.160839,33.362980,159.429001,41.099384,-13.056414
11.333334,5.306201,-56.148445,0.000000,-7.791646,-25.091263,1.550424,-2.496468,-42.822395,85.888878,-4.645000,-36.308434,33.210602,159.667694,41.455456,-12.822501
11.350001,7.970067,-53.054996,-0.000000,-7.523260,-25.644997,1.602108,-1.875945,-43.048615,85.467461,-4.164167,-36.415043,32.918617,160.195480,41.772049,-12.409353
11.366667,4.160059,-52.704617,0.000000,-7.323534,-26.184971,1.629181,-1.272761,-43.387039,85.024529,-3.657764,-36.652012,32.583366,160.697891,42.209576,-12.018635
